client_code,name_x,product,status_x,city_x,date,category,amount,currency,name_y,status_y,age,city_y,avg_monthly_balance_KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-07-18 12:40:29,Кафе и рестораны,4040.13,KZT,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-07-18 19:00:23,Кафе и рестораны,4541.3,KZT,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-07-18 21:10:04,Едим дома,6252.27,KZT,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-07-19 16:10:51,Смотрим дома,4698.64,KZT,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-07-19 19:00:58,Кафе и рестораны,4950.88,KZT,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-07-20 08:40:06,Едим дома,4836.36,KZT,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-07-20 09:15:12,Такси,5511.33,KZT,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-07-20 19:00:22,Кафе и рестораны,7456.32,KZT,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-07-21 12:10:05,Продукты питания,21752.64,KZT,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-07-21 15:40:13,Такси,4862.91,KZT,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-07-21 18:30:37,АЗС,34002.54,KZT,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-07-21 19:00:16,Кафе и рестораны,18825.36,KZT,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-07-21 21:00:08,Играем дома,6031.42,KZT,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-07-21 21:00:29,Смотрим дома,4030.29,KZT,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-07-22 09:15:15,Такси,6335.88,KZT,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-07-22 12:10:46,Продукты питания,20646.92,KZT,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-07-22 19:00:42,Кафе и рестораны,7156.85,KZT,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-07-23 08:30:12,Такси,5548.24,KZT,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-07-23 12:10:54,Продукты питания,11185.39,KZT,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-07-23 20:20:42,Кафе и рестораны,6679.25,KZT,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-07-24 10:40:25,Кино,9013.36,KZT,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-07-24 12:10:18,Продукты питания,20524.63,KZT,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-07-24 17:30:35,Кино,4670.59,KZT,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-07-25 08:40:48,Играем дома,3082.43,KZT,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-07-25 12:10:44,Продукты питания,19191.16,KZT,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-07-27 14:10:34,Смотрим дома,5885.69,KZT,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-07-27 17:25:34,Косметика и Парфюмерия,51788.6,KZT,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-07-27 18:30:13,АЗС,6993.84,KZT,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-07-28 08:30:04,Играем дома,7476.3,KZT,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-07-28 09:20:14,Едим дома,6807.13,KZT,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-07-28 11:30:48,Кафе и рестораны,6229.34,KZT,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-07-28 12:10:10,Продукты питания,12967.48,KZT,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-07-29 10:20:39,Смотрим дома,2615.39,KZT,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-07-29 17:25:58,Косметика и Парфюмерия,51939.2,KZT,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-07-30 09:15:04,Такси,3426.56,KZT,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-07-30 19:20:54,Играем дома,6767.2,KZT,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325
